User ID,Business ID,Rating,Date
8495,411,5,6/20/2016
8543,748,5,6/20/2016
8520,1297,3,6/20/2016
8541,1321,2,6/20/2016
8544,96,4,6/20/2016
8541,1142,3,6/20/2016
8520,1108,5,6/20/2016
8545,549,3,6/20/2016
8546,214,4,6/21/2016
488,1411,5,6/21/2016
3430,1479,3,6/21/2016
4135,1345,5,6/21/2016
8091,33,5,6/21/2016
4135,18,5,6/21/2016
7567,12,5,6/21/2016
8547,589,5,6/21/2016
8519,840,4,6/21/2016
8548,701,4,6/21/2016
8549,621,4,6/21/2016
8550,73,5,6/21/2016
8551,748,1,6/21/2016
4135,1176,4,6/21/2016
8552,515,3,6/21/2016
7509,515,4,6/21/2016
8553,1275,2,6/21/2016
8554,1275,5,6/21/2016
8231,649,3,6/21/2016
6326,1417,5,6/21/2016
7390,694,1,6/21/2016
8555,266,1,6/21/2016
4185,1406,5,6/21/2016
2678,1357,5,6/21/2016
7567,1375,4,6/21/2016
8130,927,5,6/21/2016
8556,295,5,6/21/2016
8276,1066,2,6/22/2016
8557,12,5,6/22/2016
919,1393,3,6/22/2016
8276,213,3,6/22/2016
8558,1406,5,6/22/2016
8559,1406,5,6/22/2016
8560,787,5,6/22/2016
8561,450,5,6/23/2016
8562,483,1,6/23/2016
8563,1171,5,6/23/2016
8564,1475,5,6/23/2016
8565,1317,4,6/23/2016
8566,1480,5,6/23/2016
8567,1089,4,6/23/2016
8568,316,4,6/23/2016
8569,694,5,6/23/2016
8570,730,1,6/23/2016
3237,1420,3,6/23/2016
7804,555,1,6/23/2016
8561,779,4,6/23/2016
8516,856,5,6/24/2016
8571,1440,5,6/24/2016
8565,933,2,6/24/2016
8516,450,5,6/24/2016
1995,1345,4,6/24/2016
8572,544,5,6/24/2016
7436,964,5,6/24/2016
8516,759,3,6/24/2016
2508,759,2,6/24/2016
8573,840,3,6/24/2016
6363,1069,5,6/24/2016
3936,1446,5,6/24/2016
1995,1461,2,6/24/2016
8574,370,5,6/24/2016
8516,1275,5,6/24/2016
8575,649,4,6/24/2016
7436,649,2,6/24/2016
8576,1194,5,6/24/2016
8516,1306,5,6/24/2016
8577,1356,4,6/24/2016
8578,763,2,6/24/2016
8516,176,5,6/24/2016
8579,39,1,6/24/2016
8565,1299,5,6/24/2016
8516,1444,4,6/24/2016
5676,1481,5,6/25/2016
8580,933,2,6/25/2016
3737,1396,5,6/25/2016
8581,81,5,6/25/2016
8226,259,4,6/25/2016
2226,245,5,6/25/2016
8336,1315,4,6/25/2016
8537,19,2,6/25/2016
8581,134,4,6/25/2016
8582,1214,4,6/25/2016
3402,30,5,6/25/2016
8583,1458,4,6/25/2016
8584,1406,5,6/25/2016
8585,1299,4,6/25/2016
6326,1288,5,6/25/2016
8582,1372,4,6/25/2016
8585,1444,5,6/25/2016
3737,200,4,6/26/2016
7436,856,2,6/26/2016
8586,1465,5,6/26/2016
8587,450,4,6/26/2016
7436,450,5,6/26/2016
3737,1302,4,6/26/2016
8588,550,2,6/26/2016
7870,759,4,6/26/2016
3737,189,4,6/26/2016
8589,1128,4,6/26/2016
8590,818,4,6/26/2016
8591,112,3,6/26/2016
8592,1417,3,6/26/2016
7434,1417,5,6/26/2016
8593,30,5,6/26/2016
4950,266,5,6/26/2016
3737,1244,3,6/26/2016
8594,700,1,6/26/2016
3737,1288,4,6/26/2016
3737,1473,4,6/26/2016
8595,51,1,6/26/2016
3430,1440,5,6/27/2016
8596,582,5,6/27/2016
3430,759,4,6/27/2016
8597,1482,5,6/27/2016
8398,1482,5,6/27/2016
8598,621,3,6/27/2016
8224,1320,4,6/27/2016
3430,412,4,6/27/2016
600,846,1,6/27/2016
8599,1122,4,6/27/2016
4811,649,5,6/27/2016
8394,141,4,6/27/2016
8092,176,5,6/27/2016
8596,1406,5,6/27/2016
1588,1216,5,6/27/2016
4811,1444,3,6/27/2016
7931,324,4,6/28/2016
8394,220,4,6/28/2016
8567,1369,5,6/28/2016
5383,1345,5,6/28/2016
8600,1053,4,6/28/2016
8561,33,5,6/28/2016
8601,1483,1,6/28/2016
8602,615,1,6/28/2016
8603,133,5,6/28/2016
8604,234,4,6/28/2016
5383,201,5,6/28/2016
8604,467,3,6/28/2016
7506,1105,5,6/28/2016
8603,868,5,6/28/2016
8605,1077,3,6/28/2016
5383,231,5,6/28/2016
8606,869,1,6/28/2016
7436,1142,3,6/28/2016
7931,1457,5,6/28/2016
5383,176,2,6/28/2016
8607,1021,4,6/28/2016
8604,259,5,6/29/2016
8411,263,2,6/29/2016
6978,821,5,6/29/2016
6307,66,4,6/29/2016
4504,521,1,6/29/2016
8608,292,5,6/30/2016
8609,933,3,6/30/2016
8610,593,5,6/30/2016
8361,1345,5,6/30/2016
8559,687,5,6/30/2016
7705,1395,3,6/30/2016
8611,560,5,6/30/2016
8612,151,4,6/30/2016
8613,759,5,6/30/2016
8614,759,1,6/30/2016
8610,12,5,6/30/2016
8615,378,1,6/30/2016
8616,426,1,6/30/2016
8617,1447,5,6/30/2016
8618,1446,5,6/30/2016
8609,649,5,6/30/2016
8619,1331,5,6/30/2016
2335,66,5,6/30/2016
8620,31,5,6/30/2016
8621,1469,1,7/1/2016
607,1317,3,7/1/2016
8622,1397,1,7/1/2016
8539,1425,5,7/1/2016
6265,127,5,7/1/2016
8623,195,1,7/1/2016
6993,570,5,7/1/2016
8624,583,1,7/1/2016
607,70,3,7/1/2016
2851,1432,2,7/2/2016
7701,1465,2,7/2/2016
8625,40,4,7/2/2016
6146,412,5,7/2/2016
8617,1252,5,7/2/2016
7913,49,2,7/2/2016
8626,607,5,7/2/2016
6784,923,1,7/2/2016
3010,933,3,7/3/2016
8627,1078,5,7/3/2016
8628,430,5,7/3/2016
8629,103,4,7/3/2016
4834,201,4,7/3/2016
8630,426,5,7/3/2016
8631,1128,5,7/3/2016
8632,1436,5,7/3/2016
6739,621,4,7/3/2016
6577,868,4,7/3/2016
607,320,2,7/3/2016
8633,192,5,7/3/2016
8634,96,3,7/3/2016
8394,1331,4,7/3/2016
8635,49,2,7/3/2016
1404,1484,4,7/3/2016
8636,1457,5,7/3/2016
6577,176,5,7/3/2016
4834,176,3,7/3/2016
8637,1485,5,7/3/2016
8631,1288,5,7/3/2016
8086,858,5,7/3/2016
8592,933,4,7/4/2016
8592,18,3,7/4/2016
8638,245,3,7/4/2016
8639,1447,5,7/4/2016
8640,263,4,7/4/2016
8592,621,4,7/4/2016
8592,111,5,7/4/2016
8638,397,4,7/4/2016
7766,770,1,7/4/2016
8640,370,5,7/4/2016
8641,52,2,7/4/2016
7302,216,5,7/4/2016
3408,639,5,7/4/2016
8642,1142,5,7/4/2016
8643,1458,2,7/4/2016
5587,1108,1,7/4/2016
8644,1108,1,7/4/2016
6609,1108,1,7/4/2016
8592,1406,5,7/4/2016
4335,233,1,7/4/2016
8454,1204,5,7/4/2016
8645,107,5,7/4/2016
6739,214,1,7/5/2016
8646,40,3,7/5/2016
5669,1011,1,7/5/2016
8647,411,5,7/5/2016
8648,503,1,7/5/2016
8649,302,4,7/5/2016
8650,730,5,7/5/2016
8252,1458,2,7/5/2016
8651,415,1,7/5/2016
8652,1298,5,7/5/2016
8653,1339,1,7/5/2016
1489,1114,1,7/5/2016
8195,330,1,7/5/2016
8654,1196,1,7/6/2016
8655,40,5,7/6/2016
8656,151,5,7/6/2016
8642,621,5,7/6/2016
8646,96,5,7/6/2016
4461,31,2,7/6/2016
7551,176,5,7/6/2016
8091,295,5,7/6/2016
8642,1444,3,7/6/2016
7631,1258,5,7/6/2016
8657,330,4,7/6/2016
8658,1066,5,7/7/2016
4956,133,5,7/7/2016
8646,52,5,7/7/2016
8659,1194,3,7/7/2016
5414,1331,5,7/7/2016
8659,1458,3,7/7/2016
8195,1108,5,7/7/2016
8660,208,5,7/7/2016
8025,744,5,7/8/2016
8661,1345,4,7/8/2016
4275,1395,3,7/8/2016
7539,245,2,7/8/2016
411,19,5,7/8/2016
8662,150,5,7/8/2016
7766,217,1,7/8/2016
7766,1020,5,7/8/2016
4956,1444,5,7/8/2016
8663,933,5,7/9/2016
8664,137,3,7/9/2016
7539,137,4,7/9/2016
875,1486,1,7/9/2016
8665,1487,5,7/9/2016
7596,134,5,7/9/2016
7400,134,5,7/9/2016
8394,30,3,7/9/2016
8666,898,5,7/9/2016
7596,1484,4,7/9/2016
8667,1299,2,7/9/2016
8665,1338,1,7/9/2016
7596,101,4,7/9/2016
8668,1345,5,7/10/2016
8669,1349,5,7/10/2016
1951,383,1,7/10/2016
8307,891,5,7/10/2016
4874,818,5,7/10/2016
7596,216,5,7/10/2016
8670,799,1,7/10/2016
8671,555,1,7/10/2016
8672,1204,1,7/10/2016
7484,1424,5,7/11/2016
8673,33,5,7/11/2016
8674,157,3,7/11/2016
8675,1347,1,7/11/2016
411,1461,5,7/11/2016
5342,211,5,7/11/2016
8676,694,3,7/11/2016
8677,598,3,7/11/2016
5342,542,5,7/11/2016
5342,210,2,7/11/2016
8087,176,5,7/11/2016
5342,644,1,7/11/2016
1627,1488,4,7/11/2016
8678,1345,4,7/12/2016
7790,900,5,7/12/2016
7741,550,3,7/12/2016
8679,1396,5,7/12/2016
8680,191,4,7/12/2016
6961,595,5,7/12/2016
6978,1071,4,7/13/2016
8681,268,1,7/13/2016
8682,453,5,7/13/2016
8683,18,5,7/13/2016
6687,675,5,7/13/2016
8684,12,5,7/13/2016
8622,701,4,7/13/2016
1404,245,3,7/13/2016
8685,1011,1,7/13/2016
8686,827,3,7/13/2016
8684,621,4,7/13/2016
4956,411,5,7/13/2016
8687,1489,1,7/13/2016
8684,1272,1,7/13/2016
8684,818,4,7/13/2016
6978,134,5,7/13/2016
6978,1214,3,7/13/2016
7226,976,5,7/13/2016
8688,700,5,7/13/2016
6978,583,3,7/13/2016
8263,1421,4,7/13/2016
8689,502,5,7/14/2016
8689,1124,5,7/14/2016
123,1174,4,7/14/2016
8690,856,4,7/14/2016
8691,933,5,7/14/2016
8692,450,5,7/14/2016
4929,1345,3,7/14/2016
3127,1438,5,7/14/2016
8693,720,1,7/14/2016
8690,759,3,7/14/2016
8694,1043,1,7/14/2016
123,245,5,7/14/2016
4728,1490,5,7/14/2016
4874,1275,5,7/14/2016
8690,1122,3,7/14/2016
8695,2,2,7/14/2016
123,694,5,7/14/2016
8696,598,2,7/14/2016
8697,616,4,7/14/2016
8698,762,1,7/14/2016
1951,1444,1,7/14/2016
4929,1401,2,7/14/2016
8699,1091,5,7/15/2016
8700,1465,4,7/15/2016
8700,450,5,7/15/2016
8696,1345,5,7/15/2016
8701,449,5,7/15/2016
7596,33,4,7/15/2016
8702,759,4,7/15/2016
5514,654,5,7/15/2016
8703,1218,1,7/15/2016
8700,621,5,7/15/2016
5921,1491,1,7/15/2016
5921,1321,5,7/15/2016
8704,972,1,7/15/2016
5514,535,1,7/15/2016
8701,72,5,7/15/2016
2419,49,2,7/15/2016
7716,1492,2,7/15/2016
8090,727,5,7/15/2016
8705,1345,2,7/16/2016
7322,1053,4,7/16/2016
8706,1302,1,7/16/2016
8707,103,5,7/16/2016
8708,46,4,7/16/2016
8709,621,5,7/16/2016
7322,621,5,7/16/2016
8706,412,4,7/16/2016
8706,25,5,7/16/2016
8706,96,5,7/16/2016
8710,1484,5,7/16/2016
6601,1227,5,7/16/2016
8708,1288,4,7/16/2016
8706,402,2,7/16/2016
8252,797,5,7/17/2016
6821,1345,3,7/17/2016
8711,1486,5,7/17/2016
8644,396,5,7/17/2016
6609,1128,2,7/17/2016
171,621,5,7/17/2016
6614,621,5,7/17/2016
4144,335,3,7/17/2016
8712,1428,5,7/17/2016
6609,1441,1,7/17/2016
6609,369,3,7/17/2016
875,1403,2,7/17/2016
8713,762,2,7/17/2016
8644,706,3,7/17/2016
2419,913,4,7/17/2016
8714,217,5,7/17/2016
7570,233,4,7/17/2016
8715,780,5,7/17/2016
8716,1372,2,7/17/2016
8717,691,2,7/18/2016
4929,707,2,7/18/2016
8706,411,5,7/18/2016
8718,871,4,7/18/2016
7716,206,3,7/18/2016
5414,1356,5,7/18/2016
8713,278,1,7/18/2016
8706,31,5,7/18/2016
6978,787,3,7/18/2016
8719,208,5,7/18/2016
4992,962,1,7/19/2016
8720,1345,3,7/19/2016
411,1395,3,7/19/2016
8394,964,4,7/19/2016
411,133,4,7/19/2016
8721,1472,1,7/19/2016
8722,921,1,7/19/2016
171,814,5,7/19/2016
8723,1293,1,7/19/2016
8724,730,1,7/19/2016
8725,1306,5,7/19/2016
197,1457,2,7/19/2016
8726,700,1,7/19/2016
171,1372,4,7/19/2016
8727,1213,1,7/20/2016
8728,1396,5,7/20/2016
6978,759,3,7/20/2016
8729,12,5,7/20/2016
8730,426,5,7/20/2016
8730,95,4,7/20/2016
8731,108,1,7/20/2016
6978,1331,3,7/20/2016
8732,31,2,7/20/2016
8733,798,4,7/20/2016
8734,1254,1,7/20/2016
6768,450,3,7/21/2016
6785,1396,5,7/21/2016
8459,384,1,7/21/2016
738,847,5,7/21/2016
8459,925,1,7/21/2016
7106,957,5,7/21/2016
8735,1095,5,7/21/2016
1889,595,5,7/21/2016
8736,317,5,7/21/2016
8737,1459,4,7/22/2016
8738,450,4,7/22/2016
8739,450,5,7/22/2016
8740,1066,5,7/22/2016
8741,430,1,7/22/2016
8742,1126,1,7/22/2016
8738,347,3,7/22/2016
8743,840,5,7/22/2016
8738,327,1,7/22/2016
8744,1418,1,7/22/2016
8737,621,3,7/22/2016
8745,1177,5,7/22/2016
8746,925,5,7/22/2016
8701,9,5,7/22/2016
3826,1417,4,7/22/2016
8747,328,5,7/22/2016
8737,49,5,7/22/2016
8748,388,4,7/22/2016
8749,1141,1,7/22/2016
2900,1227,5,7/22/2016
8737,1108,4,7/22/2016
6322,1460,4,7/23/2016
8750,1015,3,7/23/2016
6577,316,5,7/23/2016
8751,868,4,7/23/2016
8752,397,1,7/23/2016
8752,9,4,7/23/2016
8753,809,4,7/23/2016
8738,369,4,7/23/2016
8754,818,2,7/23/2016
8755,936,1,7/23/2016
8394,191,3,7/23/2016
8737,1275,4,7/23/2016
8756,598,2,7/23/2016
8752,37,1,7/23/2016
8753,1299,4,7/23/2016
8757,23,4,7/23/2016
8758,1411,5,7/24/2016
5569,718,5,7/24/2016
8759,1432,2,7/24/2016
6327,1393,5,7/24/2016
8760,64,4,7/24/2016
8761,1214,4,7/24/2016
4593,1122,4,7/24/2016
8762,49,1,7/24/2016
8763,1484,5,7/24/2016
8764,1444,5,7/24/2016
7442,1444,5,7/24/2016
4621,1444,5,7/24/2016
8762,989,2,7/24/2016
29,1089,5,7/25/2016
1643,1393,5,7/25/2016
8765,692,5,7/25/2016
8766,818,5,7/25/2016
8767,308,3,7/25/2016
8768,1142,5,7/25/2016
7442,1108,5,7/25/2016
4621,1107,5,7/26/2016
8769,40,4,7/26/2016
8770,1345,5,7/26/2016
8424,1345,5,7/26/2016
8771,1066,3,7/26/2016
8771,1396,5,7/26/2016
8771,524,3,7/26/2016
8771,345,4,7/26/2016
8771,759,3,7/26/2016
8771,1089,5,7/26/2016
8771,46,2,7/26/2016
8772,1450,1,7/26/2016
8773,667,4,7/26/2016
8774,397,5,7/26/2016
8773,448,4,7/26/2016
8771,818,5,7/26/2016
6615,1321,4,7/26/2016
8773,814,3,7/26/2016
8771,814,5,7/26/2016
8775,1417,5,7/26/2016
8771,96,5,7/26/2016
8776,195,1,7/26/2016
8771,37,5,7/26/2016
8773,473,3,7/26/2016
4621,102,5,7/26/2016
7442,11,5,7/26/2016
4675,790,1,7/26/2016
8771,989,4,7/26/2016
8777,1469,2,7/27/2016
8778,33,5,7/27/2016
5999,452,2,7/27/2016
5365,705,1,7/27/2016
6506,414,3,7/27/2016
7442,868,5,7/27/2016
6506,95,5,7/27/2016
8779,213,5,7/27/2016
8780,409,2,7/27/2016
8781,96,5,7/27/2016
8779,1142,2,7/27/2016
6838,208,5,7/27/2016
8782,1066,5,7/28/2016
8783,1027,5,7/28/2016
2988,18,5,7/28/2016
8784,618,1,7/28/2016
8779,291,5,7/28/2016
8779,621,4,7/28/2016
4621,621,5,7/28/2016
8785,163,1,7/28/2016
6884,864,5,7/28/2016
8148,1035,5,7/28/2016
8779,818,3,7/28/2016
8786,1304,1,7/28/2016
6839,1304,1,7/28/2016
6050,1077,4,7/28/2016
1658,926,4,7/28/2016
8787,1350,5,7/28/2016
3430,918,4,7/28/2016
4621,208,5,7/28/2016
8788,495,2,7/28/2016
8789,1459,1,7/29/2016
6979,137,3,7/29/2016
5514,1385,5,7/29/2016
8790,12,3,7/29/2016
7442,1089,5,7/29/2016
6506,84,3,7/29/2016
5077,703,1,7/29/2016
6897,625,5,7/29/2016
8236,429,4,7/29/2016
7442,477,5,7/29/2016
1011,217,5,7/29/2016
5077,1246,2,7/29/2016
8791,1493,1,7/30/2016
8792,933,2,7/30/2016
1307,1395,5,7/30/2016
3320,18,3,7/30/2016
3320,347,5,7/30/2016
8793,1105,5,7/30/2016
8779,1297,5,7/30/2016
8794,405,5,7/30/2016
8779,1,3,7/30/2016
8795,345,4,7/31/2016
8775,1218,1,7/31/2016
7442,811,5,7/31/2016
8796,190,4,7/31/2016
8797,1416,1,7/31/2016
8798,1441,5,7/31/2016
7442,134,5,7/31/2016
4107,728,5,7/31/2016
8798,694,5,7/31/2016
8799,1312,1,7/31/2016
8800,1124,5,8/1/2016
4956,792,5,8/1/2016
8801,671,5,8/1/2016
8802,518,4,8/1/2016
7434,347,3,8/1/2016
8803,452,5,8/1/2016
8800,245,5,8/1/2016
8804,907,1,8/1/2016
8805,1387,5,8/1/2016
8806,1347,1,8/1/2016
4192,887,2,8/1/2016
8807,755,1,8/1/2016
7502,1173,5,8/1/2016
8454,49,4,8/1/2016
8801,1115,5,8/1/2016
4275,460,1,8/1/2016
8780,790,1,8/1/2016
8804,214,3,8/2/2016
3525,878,5,8/2/2016
1092,395,1,8/2/2016
3525,1345,5,8/2/2016
8804,1345,4,8/2/2016
5358,547,5,8/2/2016
3525,848,1,8/2/2016
7502,127,5,8/2/2016
8397,1494,4,8/2/2016
2441,818,5,8/2/2016
8804,818,2,8/2/2016
8808,323,1,8/2/2016
8809,1495,1,8/2/2016
8810,1142,5,8/2/2016
6326,233,4,8/2/2016
8811,42,5,8/2/2016
3525,480,5,8/2/2016
8812,1372,5,8/2/2016
6216,450,5,8/3/2016
8226,172,3,8/3/2016
8454,368,4,8/3/2016
6216,189,4,8/3/2016
8813,263,5,8/3/2016
8814,362,5,8/3/2016
8226,552,4,8/3/2016
5324,1197,3,8/3/2016
8272,1197,2,8/3/2016
6216,818,4,8/3/2016
8815,818,5,8/3/2016
8816,915,5,8/3/2016
8813,323,1,8/3/2016
3044,1496,5,8/3/2016
8063,1343,4,8/3/2016
8817,1360,5,8/3/2016
8818,220,5,8/4/2016
8819,1066,3,8/4/2016
6216,33,4,8/4/2016
8820,942,5,8/4/2016
8821,1362,1,8/4/2016
6216,225,4,8/4/2016
8822,891,5,8/4/2016
8823,1176,2,8/4/2016
7977,1497,5,8/4/2016
8824,266,4,8/4/2016
8825,542,1,8/4/2016
8826,146,1,8/4/2016
5501,450,3,8/5/2016
5365,560,5,8/5/2016
8827,1490,5,8/5/2016
8828,1105,5,8/5/2016
8829,1498,5,8/5/2016
5501,1275,4,8/5/2016
7766,52,1,8/5/2016
3737,242,2,8/5/2016
8830,1299,5,8/5/2016
8421,1444,3,8/5/2016
5501,1444,4,8/5/2016
3408,713,5,8/6/2016
8484,63,4,8/6/2016
6216,345,3,8/6/2016
8831,345,1,8/6/2016
6780,672,1,8/6/2016
6216,201,5,8/6/2016
8832,263,2,8/6/2016
4956,1249,4,8/6/2016
6592,1235,5,8/6/2016
8833,1499,1,8/6/2016
8834,49,1,8/6/2016
6216,595,2,8/6/2016
6204,1484,5,8/6/2016
8835,1407,5,8/6/2016
8836,784,4,8/6/2016
6079,1312,5,8/6/2016
5376,1262,1,8/7/2016
8837,220,5,8/7/2016
8838,871,4,8/7/2016
8839,1378,5,8/7/2016
8840,231,5,8/7/2016
8420,31,5,8/7/2016
8841,460,1,8/7/2016
8842,39,4,8/7/2016
8843,324,3,8/8/2016
5989,5,5,8/8/2016
8844,856,5,8/8/2016
8845,933,1,8/8/2016
8844,1345,4,8/8/2016
8844,159,4,8/8/2016
5619,1203,1,8/8/2016
8844,524,4,8/8/2016
8846,759,5,8/8/2016
8844,759,4,8/8/2016
8847,759,5,8/8/2016
8844,840,5,8/8/2016
8844,157,4,8/8/2016
8848,1105,5,8/8/2016
5342,1177,5,8/8/2016
7638,320,5,8/8/2016
8844,1441,5,8/8/2016
8844,64,4,8/8/2016
8844,818,4,8/8/2016
8844,429,5,8/8/2016
8844,36,4,8/8/2016
8844,328,4,8/8/2016
8844,49,5,8/8/2016
1092,49,2,8/8/2016
8849,976,5,8/8/2016
5342,154,2,8/8/2016
8847,31,5,8/8/2016
6993,869,1,8/8/2016
8844,260,1,8/8/2016
8850,968,5,8/8/2016
8851,1141,1,8/8/2016
8852,1108,4,8/8/2016
8115,570,5,8/8/2016
8804,86,2,8/8/2016
8844,23,4,8/8/2016
8848,1363,1,8/8/2016
8844,101,2,8/8/2016
8853,1262,1,8/9/2016
8854,1099,5,8/9/2016
8855,450,4,8/9/2016
8844,490,3,8/9/2016
7475,345,3,8/9/2016
8856,345,1,8/9/2016
8855,759,5,8/9/2016
8857,759,3,8/9/2016
4775,1480,5,8/9/2016
1242,1089,5,8/9/2016
8858,655,5,8/9/2016
6978,767,3,8/9/2016
8804,1445,4,8/9/2016
8859,397,4,8/9/2016
6978,209,4,8/9/2016
8844,307,3,8/9/2016
2729,313,5,8/9/2016
1453,694,1,8/9/2016
6216,216,5,8/9/2016
3430,96,4,8/9/2016
1242,1356,2,8/9/2016
8584,1271,4,8/9/2016
8844,779,4,8/9/2016
8560,340,5,8/9/2016
7893,626,1,8/10/2016
8454,1163,5,8/10/2016
8454,933,4,8/10/2016
8860,1213,1,8/10/2016
8272,133,3,8/10/2016
7130,245,3,8/10/2016
8272,515,5,8/10/2016
8861,1499,1,8/10/2016
4398,1417,5,8/10/2016
8862,37,1,8/10/2016
8863,1306,3,8/10/2016
8719,762,1,8/10/2016
919,1497,3,8/10/2016
1314,1497,1,8/10/2016
3364,517,5,8/10/2016
4656,548,1,8/10/2016
8864,927,5,8/10/2016
8843,450,3,8/11/2016
8865,560,4,8/11/2016
4098,316,4,8/11/2016
8866,313,5,8/11/2016
6216,674,5,8/11/2016
8867,1497,4,8/11/2016
8868,1288,5,8/11/2016
8857,444,4,8/11/2016
5292,1359,1,8/12/2016
8869,1099,1,8/12/2016
3678,1239,1,8/12/2016
8804,1015,5,8/12/2016
8870,686,5,8/12/2016
7410,9,4,8/12/2016
5380,540,5,8/12/2016
8871,72,5,8/12/2016
8454,410,4,8/12/2016
8872,410,5,8/12/2016
875,460,5,8/12/2016
8873,933,1,8/13/2016
8874,1149,5,8/13/2016
6044,490,2,8/13/2016
8875,582,1,8/13/2016
8876,201,5,8/13/2016
8609,201,4,8/13/2016
8877,1249,4,8/13/2016
8878,372,5,8/13/2016
1948,820,3,8/13/2016
1438,936,5,8/13/2016
8879,1306,5,8/13/2016
8880,31,4,8/13/2016
7436,219,3,8/13/2016
4672,1497,2,8/13/2016
8881,86,1,8/13/2016
8882,376,5,8/13/2016
8877,1343,4,8/13/2016
8883,1097,1,8/14/2016
8884,815,5,8/14/2016
8885,1256,5,8/14/2016
8886,974,5,8/14/2016
8804,1313,3,8/14/2016
8887,1416,3,8/14/2016
8804,320,3,8/14/2016
992,1356,5,8/14/2016
8888,1356,1,8/14/2016
8889,1356,4,8/14/2016
992,388,5,8/14/2016
8890,1458,4,8/14/2016
992,176,5,8/14/2016
8889,1406,5,8/14/2016
8804,561,1,8/14/2016
8891,138,5,8/14/2016
8843,138,5,8/14/2016
8892,1424,5,8/15/2016
8454,19,4,8/15/2016
6216,1176,3,8/15/2016
8893,1194,5,8/15/2016
8454,598,3,8/15/2016
8894,1497,1,8/15/2016
8361,1484,5,8/15/2016
8895,176,5,8/15/2016
8896,572,5,8/15/2016
4273,170,1,8/16/2016
8897,450,5,8/16/2016
8897,449,5,8/16/2016
6328,1395,4,8/16/2016
8898,1483,1,8/16/2016
4192,172,5,8/16/2016
8899,81,5,8/16/2016
8900,127,5,8/16/2016
8897,818,4,8/16/2016
8454,134,4,8/16/2016
8808,1304,1,8/16/2016
8897,49,4,8/16/2016
7314,1443,5,8/16/2016
6978,595,4,8/16/2016
8454,176,5,8/16/2016
6978,1103,4,8/16/2016
8897,38,5,8/16/2016
8901,1316,2,8/16/2016
8902,1179,5,8/17/2016
7677,1386,4,8/17/2016
411,1078,5,8/17/2016
8903,397,5,8/17/2016
8904,1173,5,8/17/2016
8905,300,4,8/17/2016
8906,176,1,8/17/2016
1328,1305,5,8/17/2016
1376,547,5,8/18/2016
6285,707,2,8/18/2016
7733,456,2,8/18/2016
8907,1500,1,8/18/2016
3564,307,1,8/18/2016
5067,1077,5,8/18/2016
8908,96,3,8/18/2016
1376,49,1,8/18/2016
8909,49,1,8/18/2016
8910,1356,4,8/18/2016
8911,1497,1,8/18/2016
661,1497,1,8/18/2016
4341,1497,1,8/18/2016
8543,1142,5,8/18/2016
8912,1501,5,8/18/2016
8908,758,3,8/18/2016
8200,86,1,8/18/2016
8913,993,5,8/18/2016
8914,105,5,8/18/2016
8915,1134,1,8/19/2016
8916,1386,5,8/19/2016
8917,1386,5,8/19/2016
7314,1110,5,8/19/2016
7565,1140,5,8/19/2016
8918,133,4,8/19/2016
6737,759,5,8/19/2016
8919,412,2,8/19/2016
8808,1036,1,8/19/2016
8920,213,4,8/19/2016
8820,484,5,8/19/2016
8686,1497,2,8/19/2016
8066,1497,5,8/19/2016
8921,1142,5,8/19/2016
6621,731,4,8/19/2016
8922,138,1,8/19/2016
8923,980,1,8/19/2016
8921,273,4,8/19/2016
6978,1022,3,8/20/2016
8924,1071,2,8/20/2016
7543,1093,1,8/20/2016
8925,856,4,8/20/2016
8926,524,5,8/20/2016
8565,18,5,8/20/2016
8927,347,5,8/20/2016
8928,1033,2,8/20/2016
8929,759,3,8/20/2016
8930,1089,5,8/20/2016
8804,368,4,8/20/2016
1928,382,3,8/20/2016
8931,1069,5,8/20/2016
1928,112,2,8/20/2016
8932,968,5,8/20/2016
8933,1142,4,8/20/2016
8934,1142,4,8/20/2016
8935,893,2,8/20/2016
8930,15,5,8/20/2016
6978,923,2,8/20/2016
6621,892,5,8/20/2016
6216,521,4,8/20/2016
8936,843,5,8/21/2016
8937,856,3,8/21/2016
6216,933,3,8/21/2016
8937,83,3,8/21/2016
8937,165,4,8/21/2016
8938,1033,1,8/21/2016
8937,1317,4,8/21/2016
1634,103,5,8/21/2016
8937,428,3,8/21/2016
8939,1418,1,8/21/2016
8940,316,1,8/21/2016
8941,157,3,8/21/2016
1783,1218,1,8/21/2016
8937,380,4,8/21/2016
8937,809,5,8/21/2016
1783,818,5,8/21/2016
8942,818,5,8/21/2016
8943,69,2,8/21/2016
8944,1122,5,8/21/2016
8937,66,2,8/21/2016
8945,278,1,8/21/2016
8946,31,2,8/21/2016
3547,1484,5,8/21/2016
8947,102,4,8/21/2016
3547,1406,5,8/21/2016
8937,1299,4,8/21/2016
8937,905,2,8/21/2016
8604,330,2,8/21/2016
8948,1386,5,8/22/2016
8949,1460,5,8/22/2016
8950,187,1,8/22/2016
1404,430,2,8/22/2016
6739,18,2,8/22/2016
5873,759,3,8/22/2016
2325,275,4,8/22/2016
8604,1197,3,8/22/2016
8951,649,2,8/22/2016
8952,1007,5,8/22/2016
8519,1497,3,8/22/2016
8953,1497,2,8/22/2016
5154,750,1,8/22/2016
8954,1413,5,8/22/2016
8955,107,2,8/22/2016
8090,395,5,8/23/2016
